4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,4,7,1,5,0,3,3,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
5,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,4,7,6,7,4,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,2,2,3,0,6,2,3,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,1
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,5,3,7,6,7,4,7,1,5,0,4,4,2
5,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,4,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,2,2,3,0,6,2,3,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,1
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,1,6,0,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,4,3,2
4,2,0,1,5,6,1,7,3,2,3,1,6,1,2,3,6,0,5,5,3,7,6,7,4,7,0,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,2,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,3,4,1
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,5,3,7,6,7,4,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,0,2,3,6,1,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
5,2,0,1,5,6,1,7,3,2,3,1,6,0,2,3,6,0,5,3,4,7,6,7,4,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,1,6,0,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
5,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,4,7,6,7,3,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
3,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,4,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,4,7,6,7,3,7,1,5,0,4,5,2
5,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,3,7,6,7,4,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,2,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,1
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,4,3,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,2,2,3,0,6,1,3,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,2,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,4,3,1
4,2,0,0,5,6,1,7,3,2,3,1,6,1,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,2,2,3,0,6,2,3,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,1
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
3,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,3,4,2
3,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,2,2,3,0,6,1,3,4,6,0,5,5,3,7,6,7,4,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,1,6,0,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
3,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,4,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,2,2,3,0,6,2,3,4,6,0,5,5,4,7,6,7,4,7,1,5,0,3,3,1
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,4,3,2
5,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,3,7,6,7,4,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,5,4,7,6,7,4,7,1,5,0,3,4,2
3,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,4,7,1,5,0,4,3,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,1,6,0,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,5,3,7,6,7,4,7,1,5,0,4,4,2
5,2,0,1,6,6,1,7,3,2,3,0,5,0,1,3,6,1,4,3,4,7,6,7,4,7,2,5,0,5,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,4,3,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,3,6,0,5,4,3,7,6,7,5,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,4,7,6,7,3,7,1,5,0,3,4,2
5,2,0,1,6,6,1,7,3,2,3,0,5,0,2,3,6,1,5,3,4,7,6,7,4,7,1,5,0,4,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,5,6,0,5,5,4,7,6,7,3,7,1,4,0,3,4,2
4,2,0,1,5,6,1,7,3,2,3,0,6,1,2,4,6,0,5,5,3,7,6,7,4,7,1,5,0,3,4,2
